target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift
0,0,0,0,0,0,1,38,834,2426,92.0,68.0,80.33333333333333,3
0,1,0,0,1,0,0,71,1376,2539,123.0,70.0,101.5,6
0,1,0,1,0,0,1,81,172,1213,108.0,58.0,83.0,2
0,0,0,0,0,1,0,69,491,2694,101.0,46.0,80.8,10
0,0,0,0,0,1,0,50,465,2738,97.0,53.0,73.54545454545455,11
0,0,0,1,0,1,0,39,721,2552,110.0,74.0,90.71428571428572,7
0,0,0,0,0,1,0,61,969,2603,120.0,72.0,97.33333333333331,9
0,1,0,0,0,0,1,70,982,2429,91.0,62.0,75.6,5
0,1,0,0,1,0,0,59,198,198,128.0,128.0,128.0,1
0,1,0,0,0,1,0,59,1276,2702,128.0,80.0,102.5,8
0,1,0,0,0,1,0,73,668,2479,139.0,97.0,114.5,4
0,0,1,0,0,1,0,64,1039,2340,106.0,76.0,94.6,5
0,0,0,1,0,0,1,44,683,2622,142.0,91.0,113.0,3
0,1,0,0,1,0,0,39,1098,2494,126.0,72.0,100.7,10
0,1,0,0,1,0,0,72,966,2697,88.0,57.0,78.5,4
0,0,0,0,1,0,0,88,1059,2305,109.0,72.0,98.4,5
0,0,0,0,1,0,0,39,340,1680,71.0,38.0,54.5,2
0,1,0,0,0,1,0,79,923,2552,157.0,100.0,121.75,8
0,0,0,0,0,1,0,44,744,744,84.0,84.0,84.0,1
0,0,0,0,0,1,0,61,609,2410,107.0,85.0,97.5,4
0,0,0,0,0,0,1,43,835,2544,167.0,82.0,117.1,10
0,1,0,0,0,1,0,92,391,2596,99.0,56.0,74.4,5
0,1,0,0,0,1,0,70,876,2527,93.0,54.0,74.71428571428571,7
0,1,0,0,0,1,0,52,581,2765,136.0,79.0,107.2,5
0,1,0,0,0,1,0,76,1048,2368,96.0,46.0,73.0,4
0,1,1,0,1,0,0,43,775,1130,129.0,57.0,93.0,2
0,0,0,0,0,0,1,77,615,2716,113.0,59.0,86.6,10
0,1,0,0,0,0,1,50,1480,2703,95.0,51.0,68.8,5
1,1,0,0,1,0,0,59,217,2695,147.0,72.0,112.11111111111113,9
0,0,0,1,0,1,0,21,644,2638,131.0,58.0,88.1,10
0,1,0,1,0,0,1,102,348,2190,146.0,88.0,112.66666666666669,3
0,0,0,0,1,0,0,60,200,1484,86.0,71.0,79.0,3
0,0,0,0,0,1,0,62,262,2054,120.0,66.0,89.2,5
1,1,1,0,1,0,0,80,683,2672,150.0,84.0,106.9,10
0,0,0,0,1,0,0,81,724,2728,120.0,47.0,69.33333333333333,9
0,1,0,0,1,0,0,36,315,2602,103.0,63.0,84.85714285714286,7
1,0,1,0,0,1,0,56,711,2762,126.0,45.0,91.7,10
0,1,0,1,0,1,0,56,789,2616,93.0,30.0,68.0,11
0,0,0,1,1,0,0,37,476,2654,97.0,59.0,79.85714285714286,7
0,1,0,0,0,1,0,33,921,2657,104.0,53.0,81.14285714285714,7
0,1,1,0,1,0,0,35,565,2515,129.0,58.0,95.83333333333331,6
0,0,0,0,1,0,0,39,495,495,96.0,96.0,96.0,1
0,1,1,0,0,1,0,64,514,1815,106.0,72.0,87.4,5
0,1,0,0,1,0,0,35,508,1583,112.0,64.0,89.0,4
0,0,0,0,1,0,0,53,489,2502,90.0,43.0,71.3,10
0,0,0,1,1,0,0,63,1026,2570,126.0,47.0,96.1,10
0,0,0,0,0,1,0,52,586,2692,119.0,58.0,83.5,8
0,1,1,0,0,0,1,66,1021,2394,146.0,90.0,122.14285714285714,7
0,0,0,0,0,1,0,60,295,2265,124.0,78.0,97.66666666666669,6
0,1,0,0,1,0,0,76,960,2760,104.0,60.0,75.0,3
0,1,0,0,0,0,1,66,507,2562,144.0,68.0,108.28571428571428,7
0,1,0,0,0,1,0,49,427,2209,126.0,55.0,84.375,8
1,1,0,0,1,0,0,74,362,1455,73.0,66.0,69.5,2
0,1,0,0,0,1,0,62,1156,2764,149.0,73.0,110.75,8
0,1,0,1,0,1,0,85,488,2440,96.0,37.0,66.125,8
0,1,0,1,1,0,0,33,882,2685,119.0,56.0,93.3,10
0,0,1,0,0,1,0,55,701,2250,109.0,90.0,99.5,4
0,1,0,0,0,1,0,70,824,1540,95.0,81.0,88.75,4
0,0,0,1,0,1,0,76,757,2395,102.0,84.0,90.25,4
0,1,0,0,1,0,0,65,1133,1133,77.0,77.0,77.0,1
0,0,0,0,1,0,0,32,803,2453,99.0,46.0,83.25,4
0,1,0,0,0,1,0,24,1009,1009,92.0,92.0,92.0,1
0,1,0,0,0,1,0,55,910,2514,102.0,63.0,87.0,4
0,1,0,0,0,1,0,51,378,2552,128.0,81.0,100.16666666666669,6
0,1,0,0,0,0,1,51,891,2623,99.0,74.0,87.33333333333331,3
0,1,0,0,1,0,0,57,530,2657,106.0,58.0,83.28571428571429,7
0,1,0,1,0,1,0,94,863,2645,119.0,77.0,91.66666666666669,3
0,0,0,1,0,1,0,28,776,776,110.0,110.0,110.0,1
0,1,0,0,1,0,0,58,514,2542,139.0,62.0,98.83333333333331,6
0,0,1,0,1,0,0,24,1150,2496,126.0,72.0,100.16666666666669,6
0,1,1,0,0,1,0,40,651,1925,133.0,72.0,105.85714285714286,7
0,0,0,0,1,0,0,46,623,2633,117.0,56.0,86.55555555555556,9
0,0,0,1,1,0,0,30,783,2631,113.0,65.0,88.0,5
0,1,0,0,1,0,0,27,580,1817,76.0,56.0,64.0,3
0,1,0,0,1,0,0,64,834,2102,112.0,88.0,104.25,4
0,0,0,0,0,1,0,54,337,2589,113.0,56.0,86.6,5
0,1,1,0,1,0,0,52,909,2448,114.0,80.0,98.55555555555556,9
0,1,0,0,0,1,0,52,1377,2669,132.0,83.0,96.5,10
0,0,0,0,1,0,0,60,767,2547,116.0,67.0,92.625,8
0,1,0,0,0,1,0,63,917,2750,145.0,73.0,114.72727272727272,11
0,0,0,0,1,0,0,31,1384,2220,118.0,65.0,94.0,7
0,0,0,0,0,1,0,49,473,2528,96.0,42.0,73.0,7
0,0,1,0,0,1,0,64,379,2654,100.0,53.0,74.14285714285714,7
0,0,0,1,1,0,0,54,588,2655,106.0,36.0,73.85714285714286,7
0,1,0,0,1,0,0,59,558,2324,130.0,94.0,112.0,2
0,0,0,1,0,0,1,34,490,2172,134.0,77.0,97.71428571428572,7
0,0,1,0,0,0,1,81,829,1594,98.0,88.0,92.33333333333331,3
0,1,0,0,0,0,1,47,1068,1303,96.0,76.0,86.0,2
0,1,0,0,0,1,0,72,375,2076,110.0,32.0,76.57142857142857,7
0,1,0,0,0,1,0,28,287,2311,109.0,74.0,88.0,6
0,1,0,0,0,0,1,52,1168,2460,125.0,64.0,93.44444444444444,9
0,1,0,0,0,1,0,63,620,1501,59.0,36.0,49.66666666666666,3
0,0,0,1,0,0,1,51,796,2491,106.0,64.0,85.25,4
0,1,0,0,0,1,0,45,1030,1796,86.0,58.0,72.0,2
0,1,0,1,1,0,0,41,641,2564,112.0,52.0,90.625,8
0,0,0,0,1,0,0,64,206,1237,91.0,29.0,61.0,3
0,1,0,0,1,0,0,31,644,2119,139.0,79.0,100.66666666666669,6
0,1,0,0,1,0,0,53,1339,2240,135.0,98.0,108.2,5
0,1,0,0,1,0,0,44,294,2540,128.0,68.0,89.875,8
0,1,0,0,0,1,0,32,1207,2310,104.0,61.0,83.0,3
0,1,0,1,1,0,0,65,1062,2552,123.0,61.0,87.07692307692308,13
0,1,0,0,0,1,0,59,842,2744,126.0,80.0,104.0,8
0,0,0,0,1,0,0,57,534,534,70.0,70.0,70.0,1
0,1,0,1,1,0,0,73,1292,2658,142.0,107.0,120.0,5
0,1,0,0,1,0,0,97,1132,1220,98.0,61.0,78.75,4
0,1,0,0,0,1,0,51,971,2700,107.0,36.0,73.81818181818181,11
0,1,0,0,0,1,0,36,909,2452,131.0,81.0,104.75,4
0,1,0,0,0,1,0,48,1080,1875,90.0,47.0,64.71428571428571,7
0,0,0,0,1,0,0,53,211,2474,117.0,72.0,92.28571428571428,7
0,0,0,0,1,0,0,71,861,1841,124.0,86.0,99.33333333333331,3
0,1,0,0,0,1,0,60,186,2696,139.0,70.0,110.33333333333331,6
0,1,0,0,0,1,0,51,754,2505,115.0,53.0,94.16666666666669,6
0,0,0,1,0,1,0,54,658,2348,127.0,42.0,95.0,9
0,1,0,1,0,1,0,31,759,2647,119.0,67.0,102.66666666666669,9
0,1,0,0,1,0,0,52,853,2577,91.0,57.0,79.85714285714286,7
0,0,0,1,1,0,0,54,224,2262,109.0,73.0,85.85714285714286,7
0,1,0,0,0,1,0,64,1121,2447,114.0,84.0,95.8,5
0,0,0,1,1,0,0,54,478,2495,91.0,40.0,70.71428571428571,7
0,1,1,0,0,1,0,53,827,827,98.0,98.0,98.0,1
0,0,0,0,1,0,0,64,1303,2739,115.0,54.0,90.0,8
0,1,1,0,0,1,0,47,105,2167,97.0,61.0,77.2,5
0,1,0,0,0,0,1,60,519,1599,100.0,68.0,91.0,4
0,1,1,0,1,0,0,23,546,2374,129.0,56.0,88.63636363636364,11
0,1,0,0,0,1,0,36,560,1571,75.0,49.0,62.25,4
0,0,0,0,1,0,0,83,619,2055,82.0,44.0,66.75,4
0,1,1,0,0,1,0,42,1036,2209,133.0,93.0,109.33333333333331,3
0,1,0,0,1,0,0,79,1103,1962,75.0,40.0,63.33333333333334,3
0,1,0,0,0,1,0,38,141,2156,114.0,70.0,92.0,2
0,0,0,1,1,0,0,71,1526,2540,130.0,78.0,104.8,5
0,0,1,0,0,0,1,70,679,2553,146.0,91.0,126.75,4
0,1,0,0,0,0,1,45,961,2637,107.0,49.0,76.28571428571429,7
0,0,1,0,1,0,0,61,987,2577,93.0,48.0,75.25,4
0,0,0,0,1,0,0,70,649,649,80.0,80.0,80.0,1
0,0,0,0,0,1,0,27,650,2263,121.0,92.0,105.0,3
0,1,0,0,1,0,0,57,603,1403,104.0,56.0,79.33333333333333,3
0,0,0,0,0,1,0,33,1343,2736,102.0,74.0,83.8,5
0,1,0,1,0,1,0,51,659,2159,86.0,80.0,83.0,2
0,1,0,1,0,1,0,48,528,2756,95.0,34.0,64.9,10
0,1,0,1,0,1,0,68,745,2129,89.0,48.0,71.5,8
0,0,0,0,0,1,0,82,1367,2256,121.0,81.0,97.6,5
0,1,1,0,0,1,0,60,1351,2737,87.0,62.0,76.33333333333333,3
0,0,0,0,0,1,0,31,433,2392,157.0,50.0,95.22222222222223,9
0,0,0,0,0,1,0,84,398,2118,84.0,62.0,73.25,4
0,1,1,0,0,1,0,47,1427,2738,110.0,77.0,92.375,8
0,1,0,0,0,1,0,42,622,789,121.0,83.0,102.0,2
0,0,0,0,1,0,0,76,1513,2506,134.0,59.0,85.57142857142857,7
0,1,0,1,1,0,0,60,768,2634,112.0,44.0,70.36363636363636,11
0,0,0,0,1,0,0,48,1426,2340,131.0,59.0,86.83333333333331,6
0,0,1,0,1,0,0,51,692,2304,151.0,47.0,90.71428571428572,7
0,0,0,0,0,1,0,48,919,2625,111.0,67.0,86.22222222222223,9
0,1,0,0,0,1,0,78,1020,2542,118.0,62.0,90.33333333333331,3
0,1,0,1,0,0,1,53,991,991,97.0,97.0,97.0,1
1,0,0,1,1,0,0,71,793,2719,135.0,45.0,89.9090909090909,11
0,0,0,0,1,0,0,55,579,2764,128.0,53.0,99.0,4
0,0,0,1,1,0,0,47,333,2385,112.0,94.0,104.33333333333331,6
0,1,0,0,1,0,0,59,1313,2601,121.0,68.0,83.75,4
0,1,0,1,1,0,0,28,807,2480,74.0,59.0,67.66666666666667,3
0,1,0,1,1,0,0,37,847,2593,130.0,76.0,106.42857142857143,14
0,1,1,0,1,0,0,48,855,2603,113.0,46.0,78.71428571428571,7
0,1,0,1,0,0,1,39,783,2449,118.0,36.0,84.85714285714286,7
0,0,0,0,0,0,1,26,560,1404,85.0,37.0,65.2,5
0,1,0,1,0,0,1,76,1629,2064,112.0,64.0,88.5,6
0,1,0,1,0,0,1,60,712,2749,118.0,53.0,95.0,10
0,0,0,1,0,1,0,59,658,2011,106.0,77.0,97.2,5
0,0,0,0,0,1,0,40,1067,2238,127.0,59.0,86.2857142857143,7
0,1,1,0,0,1,0,87,1182,2520,125.0,81.0,100.33333333333331,9
0,1,0,0,1,0,0,37,310,1973,121.0,66.0,85.5,4
0,0,0,1,0,1,0,73,852,2631,107.0,65.0,86.0,5
0,1,0,1,1,0,0,45,796,2238,115.0,89.0,100.75,4
0,1,0,0,0,0,1,54,1381,2650,120.0,62.0,91.27272727272728,11
0,1,0,0,1,0,0,76,2038,2594,100.0,53.0,83.8,5
0,0,0,0,1,0,0,66,1491,2601,120.0,84.0,97.8,5
1,1,0,0,0,0,1,54,818,2765,109.0,63.0,94.1818181818182,11
0,1,0,0,1,0,0,55,623,623,100.0,100.0,100.0,1
0,1,1,0,0,1,0,89,1003,2434,122.0,89.0,106.0,4
0,0,0,0,0,0,1,28,229,1667,114.0,67.0,93.5,6
0,1,0,1,0,1,0,62,931,2544,91.0,42.0,71.25,8
0,1,0,0,0,1,0,82,515,2285,93.0,78.0,84.0,3
0,1,0,0,1,0,0,60,914,2664,134.0,60.0,104.72727272727272,11
0,1,0,0,1,0,0,43,1052,2571,126.0,39.0,81.6,10
0,1,0,1,0,1,0,61,1152,1152,96.0,96.0,96.0,1
0,1,0,0,1,0,0,59,931,2558,132.0,64.0,94.33333333333331,3
0,0,0,0,0,0,1,64,922,2595,122.0,69.0,89.25,8
0,1,0,0,0,1,0,61,604,2567,126.0,75.0,96.6,5
0,1,0,0,0,1,0,57,68,2646,82.0,49.0,61.25,4
0,0,0,1,0,1,0,35,1247,2433,120.0,71.0,98.66666666666669,3
0,1,0,0,0,1,0,40,1080,1871,93.0,90.0,91.5,2
0,0,0,0,1,0,0,48,954,2749,127.0,76.0,93.42857142857143,7
1,0,0,0,0,1,0,59,667,1927,127.0,80.0,101.33333333333331,3
0,0,0,0,1,0,0,24,1185,2290,95.0,63.0,79.0,2
0,0,0,0,1,0,0,49,809,2652,94.0,26.0,71.0,9
0,1,0,0,1,0,0,89,240,240,41.0,41.0,41.0,1
0,0,0,1,0,1,0,55,389,2407,102.0,36.0,65.57142857142857,7
0,0,0,1,0,1,0,49,684,1253,93.0,46.0,76.33333333333333,3
0,0,0,0,0,1,0,48,1059,1059,75.0,75.0,75.0,1
0,1,0,0,0,1,0,70,586,1464,104.0,59.0,75.66666666666667,3
0,1,0,1,1,0,0,76,630,2178,100.0,74.0,84.66666666666667,3
0,0,1,0,0,1,0,46,676,2204,101.0,66.0,88.66666666666669,3
0,1,0,0,0,1,0,53,958,2679,83.0,61.0,74.0,5
0,1,0,1,1,0,0,62,1082,2481,120.0,75.0,95.75,4
1,1,0,0,0,0,1,64,130,2403,146.0,86.0,107.83333333333331,6
0,0,0,0,0,1,0,71,665,2243,99.0,59.0,80.0,5
0,1,0,0,1,0,0,44,1663,2366,122.0,83.0,100.75,4
0,1,0,0,1,0,0,70,960,2742,76.0,35.0,63.2,5
0,0,0,0,0,1,0,57,890,2569,94.0,59.0,79.66666666666667,6
0,1,1,0,0,1,0,64,790,2497,113.0,49.0,82.4,5
0,1,0,0,1,0,0,41,78,2634,113.0,82.0,96.66666666666669,3
0,1,0,0,0,1,0,75,612,1568,79.0,48.0,61.0,3
0,0,0,1,0,1,0,61,825,2673,106.0,55.0,77.8,5
0,1,0,0,1,0,0,60,463,2593,105.0,54.0,83.5,10
0,0,0,0,1,0,0,44,670,2487,124.0,95.0,108.75,4
0,0,0,0,0,1,0,34,548,2705,120.0,59.0,97.66666666666669,9
0,1,0,0,0,1,0,40,367,389,77.0,65.0,71.0,2
0,0,0,0,0,1,0,58,443,567,129.0,117.0,123.0,2
0,1,0,0,0,1,0,60,325,461,83.0,70.0,76.5,2
0,0,1,0,0,1,0,32,858,1919,113.0,45.0,77.5,8
0,1,0,0,0,1,0,41,1655,2763,126.0,66.0,92.4,10
0,1,1,0,0,0,1,76,799,846,98.0,87.0,92.5,2
0,0,1,0,0,1,0,60,404,749,99.0,69.0,84.0,2
0,1,1,0,1,0,0,67,835,2724,120.0,80.0,93.5,8
0,0,0,0,1,0,0,38,779,779,66.0,66.0,66.0,1
0,1,0,0,1,0,0,97,626,2704,96.0,53.0,74.4,5
0,1,0,0,1,0,0,73,581,2305,109.0,78.0,93.0,3
0,1,0,0,1,0,0,32,657,2634,137.0,85.0,115.25,4
0,1,0,1,0,1,0,39,519,519,100.0,100.0,100.0,1
0,1,0,0,0,0,1,81,770,2729,138.0,38.0,100.08333333333331,12
0,0,0,0,1,0,0,59,675,2065,87.0,67.0,73.75,4
0,1,0,0,1,0,0,59,622,2426,118.0,54.0,97.0,8
0,1,0,0,0,0,1,36,784,2370,123.0,80.0,104.75,8
0,1,0,0,1,0,0,33,642,2528,102.0,73.0,85.0,6
0,1,0,0,1,0,0,37,789,1862,115.0,94.0,102.33333333333331,3
0,1,1,0,0,1,0,28,779,2570,119.0,88.0,107.33333333333331,3
0,0,1,0,0,1,0,84,401,2633,94.0,48.0,71.28571428571429,7
0,0,0,0,1,0,0,45,1423,2316,106.0,99.0,102.5,2
0,0,0,0,0,1,0,40,433,1172,107.0,60.0,83.5,2
0,1,0,0,0,1,0,41,664,2158,143.0,59.0,103.83333333333331,6
0,1,0,0,0,0,1,32,1064,2612,131.0,85.0,107.85714285714286,7
0,1,0,0,0,1,0,75,812,812,86.0,86.0,86.0,1
1,1,0,0,0,1,0,73,32,1941,131.0,66.0,96.33333333333331,6
0,1,0,0,0,1,0,82,707,2523,109.0,40.0,74.36363636363636,11
0,1,0,0,0,0,1,27,1005,2675,111.0,63.0,90.66666666666669,6
0,1,1,0,0,1,0,41,874,2364,109.0,61.0,87.16666666666669,6
0,1,0,0,1,0,0,43,1223,1448,58.0,27.0,42.5,2
0,1,0,0,0,1,0,29,759,759,87.0,87.0,87.0,1
0,0,0,0,1,0,0,26,513,2655,121.0,64.0,93.0,11
0,1,0,0,0,1,0,62,870,2568,84.0,72.0,78.2,5
0,1,0,0,0,0,1,49,584,2100,108.0,60.0,89.66666666666669,3
0,1,0,0,0,1,0,28,49,2597,114.0,42.0,78.0,2
0,1,0,0,0,1,0,35,180,180,83.0,83.0,83.0,1
0,0,0,0,1,0,0,87,315,2178,116.0,76.0,84.42857142857143,7
1,1,0,1,0,1,0,43,56,2304,109.0,52.0,83.66666666666667,6
0,0,1,0,0,0,1,99,313,2600,66.0,48.0,57.0,2
0,0,0,0,0,1,0,41,542,2485,101.0,42.0,79.33333333333333,9
0,1,0,1,0,1,0,28,963,2691,117.0,91.0,100.0,3
0,1,0,1,0,1,0,37,344,2655,98.0,36.0,68.66666666666667,6
0,0,1,0,0,1,0,40,407,2434,156.0,103.0,124.625,8
0,0,0,0,1,0,0,53,712,2657,118.0,53.0,85.8,10
0,1,0,0,1,0,0,52,998,2162,96.0,44.0,72.0,3
0,0,0,0,0,1,0,44,348,1505,91.0,57.0,78.2,5
1,1,1,0,0,1,0,67,674,674,120.0,120.0,120.0,1
0,0,0,1,0,1,0,58,291,1787,126.0,76.0,105.0,6
0,0,0,0,0,1,0,45,568,2363,121.0,97.0,104.2,5
0,1,0,0,1,0,0,23,630,2141,106.0,98.0,102.0,2
0,0,1,0,0,1,0,63,552,552,85.0,85.0,85.0,1
0,1,0,0,0,1,0,29,1193,2273,109.0,86.0,95.66666666666669,3
0,1,1,0,1,0,0,61,498,1701,113.0,47.0,73.22222222222223,9
0,1,0,0,0,1,0,61,608,2514,93.0,59.0,76.6,5
0,0,0,0,1,0,0,56,732,2381,119.0,67.0,101.0,7
0,0,0,0,0,1,0,28,806,811,128.0,97.0,112.5,2
0,1,0,1,0,1,0,51,446,2596,94.0,37.0,75.2,10
0,0,0,0,0,1,0,53,628,2413,121.0,56.0,84.33333333333333,6
0,1,1,0,1,0,0,60,756,1524,93.0,47.0,73.2,5
0,1,0,0,1,0,0,70,892,1452,136.0,92.0,116.25,4
0,0,0,1,0,1,0,51,1297,1688,95.0,84.0,89.5,2
0,1,0,0,0,0,1,27,951,2322,99.0,75.0,82.83333333333333,6
0,0,0,0,1,0,0,84,468,2744,138.0,95.0,116.5,2
0,1,0,0,1,0,0,47,1115,2505,85.0,78.0,81.5,2
0,1,0,1,0,1,0,48,655,2745,142.0,70.0,106.42857142857143,7
0,1,0,0,1,0,0,61,980,2746,91.0,62.0,82.6,5
0,1,1,0,0,1,0,27,257,257,98.0,98.0,98.0,1
0,1,1,0,0,1,0,60,1194,2518,129.0,52.0,84.44444444444444,9
0,1,0,0,0,1,0,32,851,2648,118.0,50.0,88.33333333333331,9
0,0,0,0,0,1,0,49,1123,2684,129.0,93.0,106.14285714285714,7
0,0,0,0,0,1,0,64,714,2431,132.0,87.0,106.66666666666669,3
0,1,0,0,1,0,0,34,1197,2432,119.0,60.0,91.57142857142857,7
0,0,0,0,0,1,0,64,820,2509,110.0,62.0,80.8,5
0,0,0,1,0,0,1,59,627,2032,136.0,77.0,103.2,5
0,1,0,0,0,0,1,56,301,1950,153.0,123.0,133.66666666666666,3
0,1,0,1,0,1,0,49,806,1809,119.0,90.0,106.0,4
0,0,0,1,0,1,0,65,646,1636,104.0,61.0,84.0,5
0,0,0,0,1,0,0,86,863,2208,117.0,86.0,100.5,4
0,0,0,1,1,0,0,30,799,1890,126.0,84.0,109.25,4
0,1,0,0,1,0,0,24,94,2766,125.0,79.0,99.0,7
0,0,0,0,1,0,0,40,430,2743,139.0,123.0,131.66666666666666,3
1,0,0,0,1,0,0,28,908,2577,148.0,107.0,122.33333333333331,3
0,1,0,0,0,1,0,70,399,2726,118.0,88.0,105.25,4
0,1,1,0,0,1,0,50,616,2733,82.0,62.0,69.75,4
0,0,0,0,0,1,0,20,1455,2101,115.0,83.0,97.66666666666669,3
0,1,0,0,1,0,0,83,712,2765,120.0,40.0,80.76923076923076,13
0,1,0,0,1,0,0,81,1627,2396,91.0,69.0,77.0,3
0,0,0,0,0,1,0,57,650,2231,113.0,60.0,85.5,6
1,1,0,0,1,0,0,29,702,1808,134.0,66.0,103.5,4
0,0,1,0,0,1,0,60,1926,1926,99.0,99.0,99.0,1
0,1,0,0,1,0,0,61,1014,2761,125.0,70.0,104.83333333333331,6
0,1,0,0,1,0,0,55,950,2511,106.0,39.0,70.5,6
0,0,0,0,1,0,0,90,1701,2163,90.0,40.0,62.25,4
0,1,0,1,0,1,0,67,921,2551,140.0,97.0,116.77777777777777,9
0,1,0,0,1,0,0,23,383,2418,94.0,80.0,88.33333333333331,3
0,1,0,0,0,0,1,38,649,649,129.0,129.0,129.0,1
0,1,0,1,0,1,0,47,691,2745,101.0,58.0,80.0,8
0,0,0,1,1,0,0,37,773,2248,133.0,77.0,99.5,6
0,1,0,0,0,1,0,58,1066,2575,111.0,63.0,84.6,5
0,0,0,0,0,1,0,74,673,673,78.0,78.0,78.0,1
0,1,0,0,0,1,0,73,295,2458,123.0,27.0,81.28571428571429,7
0,1,0,0,1,0,0,21,787,2700,112.0,48.0,85.5,12
0,1,0,0,0,0,1,59,476,2613,142.0,97.0,122.0,6
0,1,0,1,0,1,0,36,859,2330,110.0,55.0,73.42857142857143,7
0,1,0,1,0,1,0,47,686,2409,137.0,83.0,109.0,7
0,1,0,0,0,1,0,54,657,1796,143.0,91.0,107.0,8
0,0,0,0,1,0,0,39,722,2624,114.0,28.0,84.66666666666667,9
0,1,0,0,0,1,0,99,1289,2723,116.0,56.0,88.0,11
0,1,0,0,0,1,0,29,1180,2703,144.0,94.0,111.83333333333331,6
0,1,0,0,0,1,0,68,1234,2572,99.0,81.0,90.0,3
0,1,0,1,0,1,0,34,763,2117,108.0,82.0,93.25,4
0,1,1,0,1,0,0,62,2126,2717,132.0,50.0,98.22222222222223,9
0,0,0,0,1,0,0,54,620,2528,126.0,57.0,93.0,7
0,0,1,0,1,0,0,47,683,2753,109.0,64.0,90.42857142857143,7
1,0,1,0,0,0,1,57,1044,2555,127.0,85.0,110.1,10
1,1,0,0,1,0,0,62,645,2458,119.0,59.0,80.23076923076924,13
0,1,0,1,1,0,0,71,411,2648,93.0,49.0,79.4,5
0,1,0,0,1,0,0,45,299,2466,74.0,62.0,66.5,4
0,1,0,0,0,1,0,61,562,2646,87.0,62.0,78.66666666666667,3
0,0,0,1,1,0,0,44,566,2439,120.0,107.0,116.16666666666669,6
0,0,0,0,1,0,0,75,445,2696,107.0,79.0,95.42857142857143,7
0,1,0,1,0,1,0,36,771,2612,115.0,72.0,95.8,10
0,1,1,0,0,0,1,60,317,1797,111.0,76.0,98.25,4
0,0,0,1,1,0,0,22,51,1036,89.0,86.0,88.0,3
0,0,0,0,0,0,1,77,472,2532,113.0,80.0,97.2,10
0,1,0,1,1,0,0,56,1133,2635,106.0,62.0,83.16666666666667,12
0,0,0,1,0,1,0,47,378,1909,81.0,67.0,74.0,2
0,0,0,0,1,0,0,40,864,1658,95.0,48.0,71.5,2
0,0,0,0,0,1,0,58,1091,2477,112.0,72.0,87.83333333333331,6
0,0,0,0,1,0,0,86,653,2315,124.0,51.0,87.33333333333331,6
0,0,0,0,0,1,0,33,1302,2684,115.0,64.0,88.2,5
0,0,0,0,0,1,0,25,747,2357,97.0,60.0,78.75,4
0,0,1,0,0,1,0,66,1673,2605,149.0,70.0,116.4,5
0,0,0,1,0,1,0,60,1169,2723,91.0,36.0,71.16666666666667,6
0,0,0,1,0,1,0,45,798,2756,119.0,49.0,87.25,8
0,0,0,0,0,1,0,67,670,2032,114.0,31.0,83.75,4
0,1,0,0,1,0,0,22,372,372,144.0,144.0,144.0,1
0,1,1,0,1,0,0,56,470,2568,83.0,65.0,73.42857142857143,7
0,0,0,0,1,0,0,28,985,2273,100.0,51.0,80.33333333333333,3
0,1,0,0,0,1,0,55,522,2574,100.0,65.0,81.8,5
0,0,0,1,0,1,0,63,1086,1774,122.0,42.0,83.33333333333333,3
0,0,0,0,1,0,0,55,346,2103,99.0,37.0,68.5,4
0,0,0,0,1,0,0,31,997,997,89.0,89.0,89.0,1
0,1,0,0,0,1,0,71,533,2176,115.0,68.0,88.8,5
0,0,0,0,1,0,0,39,567,567,82.0,82.0,82.0,1
0,0,0,0,0,1,0,84,772,2404,135.0,101.0,115.0,4
0,1,0,0,1,0,0,38,1056,2770,119.0,68.0,99.2,5
0,0,0,0,0,1,0,56,465,2529,132.0,99.0,115.33333333333331,3
0,1,0,0,1,0,0,42,963,2650,131.0,81.0,95.0,6
0,1,0,0,0,0,1,58,493,2695,121.0,65.0,88.5,6
0,0,0,0,0,1,0,67,465,2497,109.0,65.0,77.0,6
0,1,0,0,1,0,0,42,793,2513,122.0,96.0,107.4,5
0,1,0,0,0,1,0,60,959,2430,140.0,77.0,103.9,10
0,1,0,0,0,1,0,73,500,2708,128.0,54.0,89.55555555555556,9
0,1,0,0,0,1,0,64,975,2733,91.0,55.0,77.16666666666667,6
0,1,0,1,0,0,1,32,685,2431,92.0,82.0,87.0,2
0,0,0,0,0,1,0,64,800,2429,98.0,70.0,84.0,2
0,0,0,0,0,1,0,53,1036,1036,111.0,111.0,111.0,1
0,0,0,0,1,0,0,40,766,2674,107.0,81.0,92.8,5
0,0,0,0,1,0,0,48,1360,2654,109.0,61.0,79.6,5
1,1,0,0,1,0,0,71,652,2724,119.0,67.0,92.0,3
1,0,0,0,0,1,0,72,448,1806,122.0,98.0,108.75,4
0,0,1,0,1,0,0,60,397,2161,129.0,72.0,90.75,4
0,1,1,0,0,1,0,65,335,2005,92.0,58.0,74.2,5
0,1,0,0,0,1,0,89,302,1481,121.0,83.0,96.66666666666669,3
0,1,0,1,1,0,0,88,655,2538,110.0,58.0,88.81818181818181,11
0,1,0,0,0,1,0,45,312,2281,109.0,104.0,106.5,2
